Id,Source,Target,,,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
158,90,92,,,627.5380919,625.3472817,623.2150247,621.083107,623.2150245,625.3472822,627.4800664,629.613757,631.7492216,633.8890418,631.7492205,629.613757,627.4800677,625.347282,623.2150251,621.083107,623.2150249,625.3472822,627.4800672,629.6137565,631.7492208,633.889042,631.7492206,629.6137564,627.4800674,625.3472822,623.2150249,621.0831073,623.2150247,625.3472815,627.4800668,629.6137566,631.7492208,633.8890414,631.7492202,629.6137564,627.4800672,625.3472817,623.2150247,621.083107,623.215024,625.347282,627.4800679,629.6137579,631.7492208,633.8890427,631.7492209,629.6137566,627.4800678
159,92,93,,,4126.406781,4112.431412,4098.448534,4084.465675,4098.448531,4112.431411,4126.414354,4140.397405,4154.38068,4168.364423,4154.380682,4140.397405,4126.414353,4112.431411,4098.448531,4084.465675,4098.448531,4112.431411,4126.414353,4140.397405,4154.380682,4168.364422,4154.380683,4140.397405,4126.414352,4112.43141,4098.448531,4084.465675,4098.448531,4112.431413,4126.414353,4140.397406,4154.380681,4168.364423,4154.380682,4140.397406,4126.414353,4112.431412,4098.448531,4084.465675,4098.448531,4112.431412,4126.414353,4140.397405,4154.380682,4168.364421,4154.380683,4140.397406,4126.414353
160,96,93,,,9926.863679,9893.217754,9859.570661,9825.923574,9859.570661,9893.217754,9926.864844,9960.511947,9994.159067,10027.8061,9994.159068,9960.511944,9926.864844,9893.217754,9859.570661,9825.923574,9859.570661,9893.217754,9926.864844,9960.511947,9994.159068,10027.8061,9994.159068,9960.511944,9926.864844,9893.217754,9859.570661,9825.923574,9859.570661,9893.217754,9926.864844,9960.511949,9994.159068,10027.8061,9994.159068,9960.511944,9926.864844,9893.217754,9859.570661,9825.923574,9859.570661,9893.217754,9926.864844,9960.511946,9994.159068,10027.8061,9994.159068,9960.511949,9926.864844
161,95,93,,,5213.428681,5195.762471,5178.091472,5160.420503,5178.091472,5195.762471,5213.433522,5231.10467,5248.776028,5266.447929,5248.776028,5231.104671,5213.433521,5195.762471,5178.091472,5160.420505,5178.091472,5195.762471,5213.433521,5231.104672,5248.776029,5266.447929,5248.77603,5231.10467,5213.43352,5195.762471,5178.091472,5160.420503,5178.091472,5195.762473,5213.433521,5231.104672,5248.77603,5266.44793,5248.776028,5231.104671,5213.433521,5195.762471,5178.091472,5160.420503,5178.091472,5195.762471,5213.433522,5231.10467,5248.776029,5266.447929,5248.77603,5231.104672,5213.433521
162,97,95,,,9758.08067,9725.008851,9691.932269,9658.855697,9691.932269,9725.008851,9758.085509,9791.162259,9824.239216,9857.316718,9824.239218,9791.162257,9758.085509,9725.008851,9691.932269,9658.855697,9691.932269,9725.008851,9758.085509,9791.162259,9824.239216,9857.316717,9824.239218,9791.162257,9758.085509,9725.008851,9691.932272,9658.855697,9691.932269,9725.008851,9758.085509,9791.162257,9824.239216,9857.316717,9824.239218,9791.162257,9758.085509,9725.008851,9691.932269,9658.855697,9691.932269,9725.008851,9758.085509,9791.162257,9824.239216,9857.316715,9824.239218,9791.162257,9758.085509
163,97,96,,,7242.33548,7217.786019,7193.239396,7168.692762,7193.239396,7217.786019,7242.332627,7266.87921,7291.425704,7315.971747,7291.425705,7266.87921,7242.332627,7217.786019,7193.239394,7168.692762,7193.239396,7217.786019,7242.332627,7266.87921,7291.425705,7315.971746,7291.425705,7266.87921,7242.332627,7217.786019,7193.239396,7168.692762,7193.239396,7217.786019,7242.332627,7266.87921,7291.425704,7315.971747,7291.425705,7266.87921,7242.332627,7217.786019,7193.239396,7168.692762,7193.239394,7217.786019,7242.332627,7266.87921,7291.425705,7315.971745,7291.425705,7266.87921,7242.332627
164,98,97,,,9679.643306,9646.837343,9614.022971,9581.208641,9614.022971,9646.837343,9679.651785,9712.466357,9745.281218,9778.097078,9745.281217,9712.466357,9679.651785,9646.837343,9614.022971,9581.208638,9614.022971,9646.837343,9679.651785,9712.466357,9745.28122,9778.097078,9745.281218,9712.466357,9679.651784,9646.837343,9614.022971,9581.208638,9614.022971,9646.837343,9679.651785,9712.466357,9745.281217,9778.097078,9745.281217,9712.466357,9679.651785,9646.837343,9614.022971,9581.208638,9614.022971,9646.837343,9679.651785,9712.466357,9745.281217,9778.097078,9745.281217,9712.466357,9679.651785
165,99,96,,,20139.49469,20071.23129,20002.96879,19934.70626,20002.96879,20071.23129,20139.49378,20207.75627,20276.01868,20344.28057,20276.01869,20207.75627,20139.49378,20071.23129,20002.96879,19934.70626,20002.96879,20071.23129,20139.49378,20207.75627,20276.01869,20344.28057,20276.01869,20207.75627,20139.49378,20071.23129,20002.96879,19934.70626,20002.96879,20071.23129,20139.49378,20207.75627,20276.01869,20344.28057,20276.01869,20207.75627,20139.49378,20071.23129,20002.96879,19934.70626,20002.96879,20071.23129,20139.49378,20207.75627,20276.01869,20344.28057,20276.01869,20207.75627,20139.49378
166,100,99,,,6222.704791,6201.608272,6180.521463,6159.436537,6180.521463,6201.608272,6222.698136,6243.793443,6264.899815,6286.03443,6264.899812,6243.793443,6222.698136,6201.608272,6180.521463,6159.436537,6180.521463,6201.608272,6222.698136,6243.793443,6264.899815,6286.03443,6264.899813,6243.793443,6222.698136,6201.608272,6180.521463,6159.436537,6180.521463,6201.608272,6222.698136,6243.793443,6264.899815,6286.03443,6264.899813,6243.793443,6222.698136,6201.608272,6180.521463,6159.436537,6180.521463,6201.608272,6222.698136,6243.793444,6264.899815,6286.03443,6264.899813,6243.793443,6222.698136
167,101,99,,,29349.84135,29250.35382,29150.8769,29051.40185,29150.8769,29250.35382,29349.83378,29449.31918,29548.81556,29648.33966,29548.81556,29449.31918,29349.83378,29250.35382,29150.8769,29051.40185,29150.8769,29250.35382,29349.83378,29449.31918,29548.81556,29648.33966,29548.81556,29449.31918,29349.83378,29250.35382,29150.8769,29051.40185,29150.8769,29250.35382,29349.83378,29449.31918,29548.81557,29648.33965,29548.81556,29449.31918,29349.83378,29250.35382,29150.8769,29051.40185,29150.8769,29250.35382,29349.83378,29449.31918,29548.81556,29648.33965,29548.81556,29449.31918,29349.83378
168,104,101,,,12375.33304,12333.36088,12291.38081,12249.40221,12291.38081,12333.36088,12375.34316,12417.32926,12459.32282,12501.3348,12459.32282,12417.32926,12375.34316,12333.36088,12291.38082,12249.40221,12291.38081,12333.36088,12375.34316,12417.32926,12459.32282,12501.3348,12459.32282,12417.32926,12375.34316,12333.36088,12291.38081,12249.40221,12291.38082,12333.36088,12375.34316,12417.32926,12459.32282,12501.33481,12459.32282,12417.32926,12375.34316,12333.36088,12291.38082,12249.40221,12291.38082,12333.36088,12375.34316,12417.32926,12459.32282,12501.3348,12459.32282,12417.32926,12375.34316
169,102,101,,,20188.2145,20119.76017,20051.2986,19982.83783,20051.2986,20119.76017,20188.22295,20256.68774,20325.15646,20393.63489,20325.15646,20256.68774,20188.22294,20119.76017,20051.2986,19982.83783,20051.2986,20119.76017,20188.22295,20256.68774,20325.15646,20393.63489,20325.15646,20256.68774,20188.22294,20119.76017,20051.2986,19982.83783,20051.2986,20119.76017,20188.22295,20256.68774,20325.15647,20393.63489,20325.15646,20256.68774,20188.22295,20119.76017,20051.2986,19982.83783,20051.2986,20119.76017,20188.22295,20256.68774,20325.15647,20393.63489,20325.15646,20256.68774,20188.22294
170,105,102,,,1029.639908,1026.136597,1022.630305,1019.124959,1022.630305,1026.136598,1029.644361,1033.154642,1036.669868,1040.197264,1036.669868,1033.154642,1029.644361,1026.136598,1022.630305,1019.124959,1022.630305,1026.136597,1029.644361,1033.154642,1036.669868,1040.197264,1036.669868,1033.154642,1029.644361,1026.136597,1022.630305,1019.124959,1022.630305,1026.136598,1029.644361,1033.154642,1036.669868,1040.197264,1036.669868,1033.154642,1029.644361,1026.136597,1022.630305,1019.12496,1022.630305,1026.136597,1029.644361,1033.154642,1036.669869,1040.197264,1036.669868,1033.154642,1029.644361
171,103,102,,,22465.87945,22389.71734,22313.55085,22237.38423,22313.55085,22389.71734,22465.88356,22542.04926,22618.21395,22694.37619,22618.21395,22542.04926,22465.88356,22389.71734,22313.55085,22237.38423,22313.55085,22389.71734,22465.88356,22542.04926,22618.21395,22694.37619,22618.21395,22542.04926,22465.88356,22389.71734,22313.55085,22237.38423,22313.55085,22389.71734,22465.88356,22542.04926,22618.21395,22694.37619,22618.21395,22542.04926,22465.88356,22389.71734,22313.55085,22237.38423,22313.55085,22389.71734,22465.88356,22542.04926,22618.21396,22694.37619,22618.21395,22542.04926,22465.88356
172,75,106,,,1183.269274,1151.830366,1147.752164,1143.834919,1147.752163,1151.669405,1155.586648,1159.50389,1163.421133,1167.338375,1163.421132,1159.50389,1155.586648,1151.669405,1147.752163,1143.834919,1147.752163,1151.669404,1155.586649,1159.503889,1163.421132,1167.338375,1163.421133,1159.50389,1155.586648,1151.669405,1147.752163,1143.834919,1147.752164,1151.669404,1155.586649,1159.50389,1163.421133,1167.338376,1163.421133,1159.503889,1155.586649,1151.669405,1147.752164,1143.834919,1147.752164,1151.669405,1155.586649,1159.50389,1163.421133,1167.338375,1163.421131,1159.50389,1155.586649
173,64,107,,,6298.158727,6277.007019,6255.656665,6234.306311,6255.656665,6277.007019,6298.357385,6319.707758,6341.058114,6362.40848,6341.058112,6319.707758,6298.357385,6277.007019,6255.656663,6234.306311,6255.656665,6277.007019,6298.357385,6319.707758,6341.058112,6362.40848,6341.058114,6319.707758,6298.357385,6277.007019,6255.656663,6234.306311,6255.656665,6277.007019,6298.357385,6319.707758,6341.058114,6362.408481,6341.058112,6319.707758,6298.357385,6277.007019,6255.656665,6234.306311,6255.656661,6277.007019,6298.357385,6319.707758,6341.058114,6362.408481,6341.058112,6319.707758,6298.357385
174,107,108,,,5914.894893,5895.042387,5874.991228,5854.940069,5874.991228,5895.042385,5915.093551,5935.144715,5955.195878,5975.247041,5955.195875,5935.144719,5915.093551,5895.042383,5874.991228,5854.940069,5874.991228,5895.042383,5915.093551,5935.144715,5955.195876,5975.247041,5955.195878,5935.144716,5915.093551,5895.042383,5874.991228,5854.940069,5874.991228,5895.042383,5915.093551,5935.144715,5955.195877,5975.247042,5955.195876,5935.144715,5915.093551,5895.042385,5874.991228,5854.94007,5874.991228,5895.042383,5915.093551,5935.144717,5955.195877,5975.247041,5955.195875,5935.144718,5915.093551
175,108,109,,,4406.619337,4391.878849,4376.940494,4362.002132,4376.940494,4391.878847,4406.817212,4421.755581,4436.693939,4451.632306,4436.693938,4421.755581,4406.817212,4391.878846,4376.940494,4362.002132,4376.940494,4391.878844,4406.817212,4421.755581,4436.693939,4451.632305,4436.69394,4421.755581,4406.817212,4391.878844,4376.940494,4362.002132,4376.940494,4391.878846,4406.817212,4421.755581,4436.693939,4451.632307,4436.693938,4421.755581,4406.817212,4391.878847,4376.940494,4362.002132,4376.940494,4391.878847,4406.817212,4421.755581,4436.693941,4451.632305,4436.693939,4421.755581,4406.817212
176,64,109,,,8381.866101,8353.752302,8325.338181,8296.924084,8325.338181,8353.752302,8382.166447,8410.580568,8438.994678,8467.40881,8438.994678,8410.580568,8382.166447,8353.752302,8325.338181,8296.924084,8325.338181,8353.752302,8382.166447,8410.580568,8438.994678,8467.408809,8438.99468,8410.580568,8382.166447,8353.752302,8325.338181,8296.924084,8325.338181,8353.752302,8382.166447,8410.580568,8438.994678,8467.40881,8438.994678,8410.580568,8382.166447,8353.752302,8325.338181,8296.924084,8325.338181,8353.752302,8382.166447,8410.580568,8438.994679,8467.40881,8438.994677,8410.580568,8382.166447
177,109,63,,,4470.5219,4457.882948,4442.738797,4427.575852,4442.738797,4457.901723,4473.064646,4488.227578,4503.390514,4518.553441,4503.390512,4488.227578,4473.064647,4457.901722,4442.738793,4427.575852,4442.738799,4457.901721,4473.064647,4488.227577,4503.390512,4518.553439,4503.390513,4488.227578,4473.064647,4457.901722,4442.738795,4427.575852,4442.738799,4457.901722,4473.064647,4488.227577,4503.390513,4518.553443,4503.390513,4488.227577,4473.064648,4457.901723,4442.738797,4427.575852,4442.738795,4457.901723,4473.064648,4488.227578,4503.390514,4518.553441,4503.390512,4488.227578,4473.064647
178,75,53,,,2385.00251,2390.520395,2382.479032,2374.347704,2382.479032,2390.61036,2398.741688,2406.873016,2415.004347,2423.135672,2415.004345,2406.873016,2398.741688,2390.61036,2382.479032,2374.347704,2382.479032,2390.61036,2398.741688,2406.873016,2415.004345,2423.135673,2415.004345,2406.873016,2398.741688,2390.61036,2382.479032,2374.347704,2382.479032,2390.61036,2398.741688,2406.873016,2415.004345,2423.135673,2415.004345,2406.873016,2398.741688,2390.61036,2382.479032,2374.347704,2382.479032,2390.61036,2398.741688,2406.873016,2415.004346,2423.135672,2415.004346,2406.873016,2398.741688
179,94,61,,,4769.989121,4765.129311,4748.973618,4732.765516,4748.973618,4765.181726,4781.389816,4797.597918,4813.806023,4830.014118,4813.806021,4797.597918,4781.389816,4765.181726,4748.973618,4732.765516,4748.973618,4765.181726,4781.389816,4797.597918,4813.80602,4830.014118,4813.806021,4797.597918,4781.389816,4765.181726,4748.973617,4732.765516,4748.973618,4765.181726,4781.389816,4797.597918,4813.806021,4830.014118,4813.806023,4797.597918,4781.389816,4765.181726,4748.973618,4732.765516,4748.973618,4765.181726,4781.389816,4797.597918,4813.806021,4830.014118,4813.806021,4797.597918,4781.389816
180,106,62,,,2821.436757,2786.960681,2777.339125,2767.860154,2777.339125,2786.818101,2796.297077,2805.776047,2815.255023,2824.733993,2815.255022,2805.776046,2796.297074,2786.818099,2777.339125,2767.860154,2777.339127,2786.818101,2796.297072,2805.776047,2815.255022,2824.733994,2815.255022,2805.776047,2796.297075,2786.818103,2777.339124,2767.860154,2777.339125,2786.818099,2796.297074,2805.776047,2815.255021,2824.733993,2815.255021,2805.776047,2796.297073,2786.818101,2777.339126,2767.860154,2777.339125,2786.818099,2796.297074,2805.776047,2815.255022,2824.733994,2815.255024,2805.776047,2796.297073
181,43,111,,,32008.69113,31900.18237,31791.67537,31683.16831,31791.67537,31900.18237,32008.68917,32117.19571,32225.70168,32334.20619,32225.70168,32117.19571,32008.68917,31900.18237,31791.67537,31683.16831,31791.67537,31900.18237,32008.68917,32117.19571,32225.70168,32334.20619,32225.70167,32117.19571,32008.68917,31900.18237,31791.67537,31683.16831,31791.67537,31900.18237,32008.68917,32117.19571,32225.70167,32334.20619,32225.70167,32117.19571,32008.68917,31900.18237,31791.67537,31683.16831,31791.67537,31900.18237,32008.68917,32117.19571,32225.70168,32334.20619,32225.70168,32117.19571,32008.68917
182,112,71,,,14279.50777,14231.10103,14182.69344,14134.28587,14182.69344,14231.10103,14279.50864,14327.91627,14376.32392,14424.73161,14376.32392,14327.91627,14279.50864,14231.10103,14182.69344,14134.28587,14182.69344,14231.10103,14279.50864,14327.91627,14376.32392,14424.73161,14376.32392,14327.91627,14279.50864,14231.10103,14182.69344,14134.28587,14182.69344,14231.10103,14279.50864,14327.91627,14376.32392,14424.73161,14376.32392,14327.91627,14279.50864,14231.10103,14182.69344,14134.28587,14182.69344,14231.10103,14279.50864,14327.91627,14376.32392,14424.73161,14376.32392,14327.91627,14279.50864
183,13,113,,,4476.980771,4461.799414,4446.610716,4431.42171,4446.610716,4461.799414,4476.987571,4492.174726,4507.359792,4522.539446,4507.359794,4492.174726,4476.987571,4461.799414,4446.610716,4431.42171,4446.610716,4461.799414,4476.987571,4492.174726,4507.359792,4522.539446,4507.359792,4492.174726,4476.987571,4461.799414,4446.610716,4431.42171,4446.610716,4461.799414,4476.987571,4492.174726,4507.359792,4522.539447,4507.359794,4492.174726,4476.987572,4461.799414,4446.610716,4431.42171,4446.610716,4461.799414,4476.987572,4492.174726,4507.359792,4522.539446,4507.359792,4492.174726,4476.987572
184,110,114,,,458967.2446,457411.3299,455855.368,454299.4069,455855.368,457411.3299,458967.2939,460523.2579,462079.2232,463635.1888,462079.2232,460523.2579,458967.2939,457411.3299,455855.368,454299.4069,455855.368,457411.3299,458967.2939,460523.2579,462079.2232,463635.1888,462079.2232,460523.2579,458967.2939,457411.3299,455855.368,454299.4069,455855.368,457411.3299,458967.2939,460523.2579,462079.2232,463635.1888,462079.2232,460523.2578,458967.2939,457411.3299,455855.368,454299.4069,455855.368,457411.3299,458967.2939,460523.2579,462079.2232,463635.1888,462079.2232,460523.2579,458967.2939
