,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
284,-9.916857,-9.916838,-9.916838,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828,-9.916828
285,-10.485659,-10.4856415,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632,-10.485632
286,-10.373562,-10.373543,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533,-10.373533
287,-8.997236,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208,-8.997208
288,-1.4941978,-1.4941597,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483,-1.4941483
289,-2.8887901,-2.8880558,-2.887991,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814,-2.8879814
290,-2.1747875,-2.1742115,-2.1741638,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543,-2.1741543
291,-1.583847,-1.5833817,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359,-1.5833359
292,0.06284332,0.06301117,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706,0.063020706
293,0.67285156,0.67289925,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088,0.6729088
294,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836,0.8811836
295,-0.41271973,-0.41268158,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204,-0.41267204
296,-0.83551025,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645,-0.8354645
297,-1.0040607,-1.0040131,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035,-1.0040035
298,-1.3550339,-1.3549862,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786,-1.3549786
299,-52.57916,-52.57933,-52.57934,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346,-52.579346
300,-27.025234,-27.025078,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504,-27.02504
301,-26.91085,-26.910694,-26.910656,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648,-26.910648
302,-52.119106,-52.119278,-52.119286,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929,-52.11929
303,-52.679977,-52.680298,-52.680317,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032,-52.68032
304,-52.667465,-52.66786,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789,-52.66789
305,-10.636745,-10.636467,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644,-10.63644
306,-9.661671,-9.661392,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362,-9.661362
307,-8.553284,-8.553013,-8.552986,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975,-8.552975
308,-8.280945,-8.280666,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064,-8.28064
309,-8.256622,-8.256344,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317,-8.256317
310,-26.744823,-26.744663,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625,-26.744625
311,-52.527657,-52.528053,-52.52808,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084,-52.528084
312,-26.951752,-26.951797,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179,-26.95179
313,-27.082455,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504,-27.082504
314,-5.9705734,-5.9705276,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518,-5.970518
315,-5.8494835,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449,-5.849449
316,-25.351719,-25.351856,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868,-25.351868
317,-21.620548,-21.620762,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078,-21.62078
318,-21.52795,-21.528175,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193,-21.528193
319,-21.481953,-21.482166,-21.482185,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195,-21.482195
320,-5.883671,-5.883623,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136,-5.8836136
321,-5.2872314,-5.287184,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174,-5.287174
322,-4.691128,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915,-4.6910915
