Id,Source,Target,Weight,Unnamed: 4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
153,79,104,0.014642732,,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745,0.014642745
154,105,104,0.015149538,,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548,0.015149548
155,103,105,0.018574025,,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024,0.018574024
156,78,103,0.0339121,,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107,0.033912107
157,88,92,0.019527294,,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728,0.01952728
158,90,92,0.06280539,,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384,0.062805384
159,92,93,0.042114962,,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962,0.042114962
160,96,93,0.17429902,,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299,0.174299
161,95,93,0.17880502,,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502,0.17880502
162,97,95,0.034253318,,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415,-0.034253415
163,97,96,0.0684861,,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861,0.0684861
164,98,97,0.14795002,,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002,0.14795002
165,99,96,0.12301092,,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092,0.12301092
166,100,99,0.1147309,,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309,0.1147309
167,101,99,0.004054,,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054,0.004054
168,104,101,0.047938664,,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664,-0.047938664
169,102,101,0.04057466,,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662,0.040574662
170,105,102,0.011649465,,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462,0.011649462
171,103,102,0.017665194,,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652,0.0176652
172,75,106,0.005839194,,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199,0.005839199
173,64,107,0.009235082,,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082,-0.009235082
174,107,108,0.002518586,,0.002459034,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695,0.002458695
175,108,109,0.020917071,,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071,-0.020917071
176,64,109,0.017237071,,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071,-0.017237071
177,109,63,0.020853462,,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471,0.020853471
178,75,53,0.006589071,,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071,-0.006589071
179,94,61,0.037386656,,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656,-0.037386656
180,106,62,0.27586296,,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296,0.27586296
181,43,111,0.17470963,,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963,0.17470963
182,112,71,0.25095508,,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508,0.25095508
183,13,113,0.2633451,,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451,0.2633451
184,110,114,0.002585944,,0.002558911,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786,0.002558786
